CH1V,CH2V
0.973511,-0.936279
0.044312,-1.000000
0.046631,-1.000000
-0.877563,-0.947510
-1.000000,-0.447388
-1.000000,0.215698
-0.836304,0.830200
0.423828,1.000000
0.148804,1.000000
0.938354,1.000000
1.000000,0.622070
1.000000,-0.016113
1.000000,-0.701416
0.320801,-0.987183
0.053223,-1.000000
-0.726440,-1.000000
-0.993530,-0.727295
-1.000000,-0.130981
-1.000000,0.539429
-0.152710,0.988281
0.395630,1.000000
0.178223,1.000000
0.942749,0.860229
1.000000,0.321411
1.000000,-0.359131
0.967529,-0.935791
0.042114,-1.000000
0.051025,-1.000000
-0.876831,-0.949097
-1.000000,-0.447266
-1.000000,0.214355
-0.839111,0.830444
0.422119,1.000000
0.147461,1.000000
0.938110,1.000000
1.000000,0.622314
1.000000,-0.013062
1.000000,-0.700073
0.318115,-0.987061
0.053833,-1.000000
-0.728027,-1.000000
-0.993774,-0.726807
-1.000000,-0.130737
-1.000000,0.539429
-0.150757,0.988403
0.394775,1.000000
0.177490,1.000000
0.942627,0.858398
1.000000,0.319580
1.000000,-0.360352
0.967407,-0.935913
0.040283,-1.000000
0.050659,-1.000000
-0.876831,-0.951782
-1.000000,-0.444092
-1.000000,0.220459
-0.838623,0.832642
0.422729,1.000000
0.147949,1.000000
0.938232,1.000000
1.000000,0.623901
1.000000,-0.012939
1.000000,-0.702515
0.319214,-0.987427
0.052734,-1.000000
-0.727905,-1.000000
-0.993652,-0.725952
-1.000000,-0.128784
-1.000000,0.538086
-0.151978,0.988159
0.394165,1.000000
0.174927,1.000000
0.942261,0.861694
1.000000,0.318481
1.000000,-0.362305
0.970825,-0.936279
0.042725,-1.000000
0.049194,-1.000000
-0.877075,-0.947144
-1.000000,-0.446533
-1.000000,0.216919
-0.837036,0.831665
0.422485,1.000000
0.146973,1.000000
0.937988,1.000000
1.000000,0.621094
1.000000,-0.015137
1.000000,-0.700806
0.319946,-0.987061
0.054077,-1.000000
-0.726562,-1.000000
-0.993530,-0.728149
-1.000000,-0.128540
-1.000000,0.539551
-0.151001,0.988403
0.395630,1.000000
0.175659,1.000000
0.942383,0.861450
1.000000,0.320679
1.000000,-0.362061
0.972290,-0.936279
0.042114,-1.000000
0.047363,-1.000000
-0.877319,-0.948608
-1.000000,-0.445801
-1.000000,0.218018
-0.836426,0.831421
0.424194,-0.730713
0.147827,-0.130249
0.938232,0.537720
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.321777,0.864136
0.052002,0.324097
-0.731079,-0.356201
-0.994141,-0.935303
-1.000000,-1.000000
-1.000000,-1.000000
-0.146118,-0.948242
0.395386,-0.449463
0.172729,0.210205
0.942017,0.826904
1.000000,1.000000
1.000000,1.000000
0.974365,1.000000
0.042480,0.623169
0.047119,-0.011841
-0.877319,-0.694214
-1.000000,-0.986084
-1.000000,-1.000000
-0.834595,-1.000000
0.424805,-0.730835
0.145264,-0.129761
0.937744,0.539307
1.000000,0.988281
1.000000,1.000000
1.000000,1.000000
0.322998,0.862305
0.053345,0.325195
-0.731079,-0.357666
-0.994141,-0.935547
-1.000000,-1.000000
-1.000000,-1.000000
-0.147461,-0.948608
0.396118,-0.447388
0.174561,0.215942
0.942139,0.828857
1.000000,1.000000
1.000000,1.000000
0.974731,1.000000
0.043945,0.626465
0.047485,-0.010254
-0.877319,-0.694824
-1.000000,-0.986206
-1.000000,-1.000000
-0.835693,-1.000000
0.425781,-0.729736
0.149048,-0.129883
0.938354,0.538452
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.321899,0.863281
0.056274,0.322998
-0.724609,-0.355469
-0.993164,-0.935181
-1.000000,-1.000000
-1.000000,-1.000000
-0.150513,-0.948486
0.398804,-0.447388
0.183960,0.216187
0.943604,0.826904
1.000000,1.000000
1.000000,1.000000
0.963867,1.000000
0.041504,0.624390
0.053101,-0.013062
-0.876587,-0.697266
-1.000000,-0.986572
-1.000000,-1.000000
-0.837769,-1.000000
0.423340,-0.730469
0.149780,-0.131836
0.938354,0.536499
1.000000,0.988037
1.000000,1.000000
0.184082,1.000000
0.943604,0.864258
1.000000,0.322510
1.000000,-0.360229
0.962769,-0.935913
0.040771,-1.000000
0.057007,-1.000000
-0.875977,-0.949097
-1.000000,-0.447754
-1.000000,0.213135
-0.838867,0.827881
0.423462,1.000000
0.151001,1.000000
0.938721,1.000000
1.000000,0.623535
1.000000,-0.012939
1.000000,-0.697266
0.313843,-0.986572
0.057373,-1.000000
-0.730347,-1.000000
-0.994019,-0.729614
-1.000000,-0.128540
-1.000000,0.539917
-0.145386,0.988403
0.395386,1.000000
0.187378,1.000000
0.944214,0.862305
1.000000,0.323364
1.000000,-0.355347
0.959717,-0.935181
0.040039,-1.000000
0.062012,-1.000000
-0.875122,-0.951538
-1.000000,-0.448730
-1.000000,0.215332
-0.839844,0.830078
0.424805,1.000000
0.152954,1.000000
0.939087,1.000000
1.000000,0.625732
1.000000,-0.012573
1.000000,-0.697510
0.312744,-0.986572
0.058960,-1.000000
-0.729004,-1.000000
-0.993896,-0.729126
-1.000000,-0.130981
-1.000000,0.536987
-0.146240,0.988037
0.393799,1.000000
0.184692,1.000000
0.943726,0.862549
1.000000,0.324585
1.000000,-0.357056
0.960938,-0.935547
0.040039,-1.000000
0.058472,-1.000000
-0.875732,-0.948242
-1.000000,-0.445801
-1.000000,0.218384
-0.838989,0.830078
0.424072,1.000000
0.152100,1.000000
0.938965,1.000000
1.000000,0.623413
1.000000,-0.014282
1.000000,-0.698364
0.315552,-0.986694
0.057617,-1.000000
-0.728760,-1.000000
-0.993896,-0.730347
-1.000000,-0.130005
-1.000000,0.538086
-0.146240,0.988159
0.395142,1.000000
0.190430,1.000000
0.944580,0.862671
1.000000,0.321289
1.000000,-0.358521
0.957886,-0.935791
0.039429,-1.000000
0.055664,-1.000000
-0.876099,-0.949585
-1.000000,-0.447998
-1.000000,0.217163
-0.834961,0.830811
0.426880,1.000000
0.153809,1.000000
0.939209,1.000000
1.000000,0.623291
1.000000,-0.012939
1.000000,-0.697388
0.312988,-0.986572
0.060303,-1.000000
-0.732056,-1.000000
-0.994263,-0.729004
-1.000000,-0.128174
-1.000000,0.539551
-0.144165,0.988403
0.393311,1.000000
0.188477,1.000000
0.944336,0.864990
1.000000,0.323242
1.000000,-0.359131
0.958008,-0.935913
0.038574,-1.000000
0.058350,-1.000000
-0.875732,-0.948242
-1.000000,-0.446533
-1.000000,0.214722
-0.837158,0.829346
0.425903,1.000000
0.152954,1.000000
0.939087,1.000000
1.000000,0.620972
1.000000,-0.016357
1.000000,-0.699463
0.311890,-0.986938
0.058594,-1.000000
-0.730347,-1.000000
-0.994019,-0.729736
-1.000000,-0.130615
-1.000000,0.536011
-0.146973,0.987915
0.393921,1.000000
0.190186,1.000000
0.944458,0.861816
1.000000,0.319580
1.000000,-0.357666
0.955200,-0.935547
0.037109,-1.000000
0.053955,-1.000000
-0.876343,-0.952271
-1.000000,-0.448242
-1.000000,0.216675
-0.836426,0.833618
0.425537,1.000000
0.148560,1.000000
0.938232,1.000000
1.000000,0.625122
1.000000,-0.010742
1.000000,-0.697754
0.314819,-0.986694
0.056763,-1.000000
-0.734741,-1.000000
-0.994629,-0.727539
-1.000000,-0.128296
-1.000000,0.538086
-0.145020,0.988159
0.392334,1.000000
0.188110,1.000000
0.944336,0.863525
1.000000,0.320923
1.000000,-0.359497
0.958374,-0.935913
0.039551,-1.000000
0.056396,-1.000000
-0.875977,-0.949829
-1.000000,-0.447998
-1.000000,0.216064
-0.836914,0.832275
0.426147,1.000000
0.152832,1.000000
0.938965,1.000000
1.000000,0.623291
1.000000,-0.011841
1.000000,-0.697266
0.311523,-0.986572
0.059570,-1.000000
-0.727661,-1.000000
-0.993652,-0.728394
-1.000000,-0.127930
-1.000000,0.538452
-0.146484,0.988159
0.395264,1.000000
0.191284,1.000000
0.944702,0.863525
1.000000,0.323364
1.000000,-0.357422
0.956543,-0.935547
0.037842,-1.000000
0.053833,-1.000000
-0.876465,-0.949829
-1.000000,-0.446777
-1.000000,0.216919
-0.833008,0.832153
0.427368,1.000000
0.149902,1.000000
0.938599,1.000000
1.000000,0.622681
1.000000,-0.011719
1.000000,-0.696655
0.313354,-0.986450
0.058228,-1.000000
-0.736084,-1.000000
-0.994873,-0.727661
-1.000000,-0.129272
-1.000000,0.539551
-0.142944,0.988403
0.392212,1.000000
0.188354,1.000000
0.944336,0.862061
1.000000,0.322998
1.000000,-0.357910
0.957642,-0.935669
0.039307,-1.000000
0.055542,-1.000000
-0.876099,-0.950928
-1.000000,-0.449463
-1.000000,0.214111
-0.833740,0.831055
0.426880,1.000000
0.152222,1.000000
0.938965,1.000000
1.000000,0.622925
1.000000,-0.011963
1.000000,-0.696289
0.312988,-0.986328
0.060669,-1.000000
-0.732666,-1.000000
-0.994385,-0.727905
-1.000000,-0.126343
-1.000000,0.540894
-0.143433,0.988647
0.393555,1.000000
0.192139,1.000000
0.944824,0.863037
1.000000,0.321777
1.000000,-0.360718
0.957642,-0.936035
0.040649,-1.000000
0.058838,-1.000000
-0.875732,-0.949219
-1.000000,-0.447510
-1.000000,0.215454
-0.836304,0.831299
0.426392,1.000000
0.151367,1.000000
0.938843,1.000000
1.000000,0.621704
1.000000,-0.013916
1.000000,-0.698364
0.312500,-0.986694
0.061157,-1.000000
-0.727905,-1.000000
-0.993774,-0.728516
-1.000000,-0.130615
-1.000000,0.535889
-0.147217,0.987915
0.393799,1.000000
0.186279,1.000000
0.943970,0.862549
1.000000,0.321411
1.000000,-0.358032
0.962158,-0.935669
0.039551,-1.000000
0.054565,-1.000000
-0.876343,-0.950439
-1.000000,-0.447510
-1.000000,0.216064
-0.836060,0.832520
0.425781,1.000000
0.151489,1.000000
0.938843,1.000000
1.000000,0.623413
1.000000,-0.009766
1.000000,-0.696533
0.314941,-0.986450
0.057739,-1.000000
-0.728638,-1.000000
-0.993896,-0.728394
-1.000000,-0.129028
-1.000000,0.540894
-0.146851,0.988525
0.393433,1.000000
0.184692,1.000000
0.943726,0.862061
1.000000,0.323120
1.000000,-0.358398
0.960815,-0.935791
0.040039,-1.000000
0.058594,-1.000000
-0.875732,-0.948364
-1.000000,-0.445801
-1.000000,0.217163
-0.839966,0.828247
0.422729,1.000000
0.152100,1.000000
0.938965,1.000000
1.000000,0.624023
1.000000,-0.015381
1.000000,-0.699951
0.313110,-0.986938
0.056396,-1.000000
-0.728271,-1.000000
-0.993774,-0.727783
-1.000000,-0.128784
-1.000000,0.539673
-0.147583,0.988403
0.393677,1.000000
0.180786,1.000000
0.943237,0.861084
1.000000,0.319946
1.000000,-0.361084
0.964478,-0.936035
0.040161,-1.000000
0.055786,-1.000000
-0.876099,-0.949341
-1.000000,-0.447998
-1.000000,0.216919
-0.838623,0.830933
0.423950,1.000000
0.149170,1.000000
0.938354,1.000000
1.000000,0.621704
1.000000,-0.013428
1.000000,-0.694702
0.315186,-0.986206
0.057373,-1.000000
-0.726440,-1.000000
-0.993530,-0.730835
-1.000000,-0.128174
-1.000000,0.541626
-0.151245,0.988647
0.392700,1.000000
0.180908,1.000000
0.943237,0.861450
1.000000,0.322388
1.000000,-0.360352
0.962524,-0.935913
0.040405,-1.000000
0.056152,-1.000000
-0.876099,-0.948242
-1.000000,-0.446167
-1.000000,0.215942
-0.841431,0.827759
0.421387,1.000000
0.149414,1.000000
0.938354,1.000000
1.000000,0.620239
1.000000,-0.018066
1.000000,-0.698242
0.316528,-0.986694
0.054077,-1.000000
-0.726562,-1.000000
-0.993530,-0.729004
-1.000000,-0.127319
-1.000000,0.541504
-0.150269,0.988647
0.393921,1.000000
0.175293,1.000000
0.942261,0.862061
1.000000,0.321777
1.000000,-0.358398
0.969238,-0.935791
0.040405,-1.000000
0.051880,-1.000000
-0.876587,-0.948608
-1.000000,-0.446899
-1.000000,0.217529
-0.840210,0.830566
0.422241,1.000000
0.147461,1.000000
0.938110,1.000000
1.000000,0.623901
1.000000,-0.012573
1.000000,-0.699707
0.317749,-0.986938
0.055420,-1.000000
-0.720581,-1.000000
-0.992554,-0.728271
-1.000000,-0.128418
-1.000000,0.538086
-0.153076,0.988159
0.394775,1.000000
0.175415,1.000000
0.942261,0.862305
1.000000,0.321777
1.000000,-0.360962
0.969849,-0.936035
0.043945,-1.000000
0.059570,-1.000000
-0.875610,-0.946045
-1.000000,-0.445801
-1.000000,0.216309
-0.845215,0.830444
0.422241,1.000000
0.152466,1.000000
0.938965,1.000000
1.000000,0.619995
1.000000,-0.015991
1.000000,-0.697021
0.319214,-0.986572
0.054688,-1.000000
-0.723267,-1.000000
-0.993042,-0.728394
-1.000000,-0.126831
-1.000000,0.544067
-0.151367,0.989014
0.395874,1.000000
0.174805,1.000000
0.942139,0.861084
1.000000,0.323242
1.000000,-0.358521
0.968872,-0.935791
0.042358,-1.000000
0.053955,-1.000000
-0.876465,-0.949097
-1.000000,-0.446533
-1.000000,0.217529
-0.839355,0.830078
0.422485,1.000000
0.151245,-0.125366
0.938721,0.538330
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.319824,0.862915
0.058105,0.319336
-0.722290,-0.361938
-0.992798,-0.936157
-1.000000,-1.000000
-1.000000,-1.000000
-0.150513,-0.950439
0.396484,-0.448608
0.179932,0.217041
0.943115,0.831055
1.000000,1.000000
1.000000,1.000000
0.968506,1.000000
0.043945,0.621460
0.058960,-0.014404
-0.875732,-0.697754
-1.000000,-0.986694
-1.000000,-1.000000
-0.843018,-1.000000
0.421509,-0.729614
0.152100,-0.128784
0.938843,0.541260
1.000000,0.988647
1.000000,1.000000
1.000000,1.000000
0.317749,0.861572
0.057739,0.322388
-0.719849,-0.359497
-0.992432,-0.935913
-1.000000,-1.000000
-1.000000,-1.000000
-0.153931,-0.949829
0.397339,-0.445312
0.179565,0.218140
0.942993,0.829712
1.000000,1.000000
1.000000,1.000000
0.965820,1.000000
0.040771,0.624268
0.058350,-0.012451
-0.875732,-0.697632
-1.000000,-0.986572
-1.000000,-1.000000
-0.843750,-1.000000
0.421265,-0.726318
0.153076,-0.127197
0.939087,0.539062
1.000000,0.988281
1.000000,1.000000
1.000000,1.000000
0.317383,0.862793
0.055542,0.320190
-0.721313,-0.361572
-0.992676,-0.936157
-1.000000,-1.000000
-1.000000,-1.000000
-0.152588,-0.952026
0.397339,-0.449219
0.179932,0.217773
0.942993,0.834595
1.000000,1.000000
1.000000,1.000000
0.965576,1.000000
0.041626,0.621704
0.059937,-0.012451
-0.875488,-0.697754
-1.000000,-0.986572
-1.000000,-1.000000
-0.844238,-1.000000
0.421753,-0.725708
0.152588,-0.123535
0.938965,0.540161
1.000000,0.988403
1.000000,1.000000
0.174072,1.000000
0.942139,0.863892
1.000000,0.320190
1.000000,-0.361816
0.973999,-0.936157
0.042969,-1.000000
0.054932,-1.000000
-0.876221,-0.949707
-1.000000,-0.447876
-1.000000,0.214233
-0.841431,0.828735
0.422119,1.000000
0.149780,1.000000
0.938354,1.000000
1.000000,0.622070
1.000000,-0.014771
1.000000,-0.700806
0.318848,-0.986938
0.052612,-1.000000
-0.724243,-1.000000
-0.993164,-0.729004
-1.000000,-0.130005
-1.000000,0.540405
-0.152588,0.988525
0.395874,1.000000
0.173340,1.000000
0.942139,0.862793
1.000000,0.321533
1.000000,-0.359375
0.972290,-0.935913
0.042847,-1.000000
0.056030,-1.000000
-0.876099,-0.949707
-1.000000,-0.445801
-1.000000,0.218140
-0.843750,0.833618
0.421753,1.000000
0.149780,1.000000
0.938354,1.000000
1.000000,0.621338
1.000000,-0.013916
1.000000,-0.699219
0.321411,-0.986816
0.051636,-1.000000
-0.728271,-1.000000
-0.993774,-0.726562
-1.000000,-0.125366
-1.000000,0.540527
-0.149414,0.988525
0.396362,1.000000
0.174561,1.000000
0.942139,0.864624
1.000000,0.320190
1.000000,-0.364258
0.971313,-0.936523
0.043091,-1.000000
0.055908,-1.000000
-0.876099,-0.948486
-1.000000,-0.448853
-1.000000,0.214722
-0.841553,0.831421
0.421753,1.000000
0.149658,1.000000
0.938354,1.000000
1.000000,0.622559
1.000000,-0.015137
1.000000,-0.698608
0.319824,-0.986694
0.052856,-1.000000
-0.726807,-1.000000
-0.993530,-0.728516
-1.000000,-0.127686
-1.000000,0.540771
-0.150269,0.988525
0.395752,1.000000
0.172607,1.000000
0.941895,0.860840
1.000000,0.323120
1.000000,-0.359375
0.972778,-0.935913
0.043335,-1.000000
0.053101,-1.000000
-0.876587,-0.949707
-1.000000,-0.446167
-1.000000,0.220093
-0.838867,0.830566
0.424072,1.000000
0.149170,1.000000
0.938354,1.000000
1.000000,0.622192
1.000000,-0.014893
1.000000,-0.697754
0.319458,-0.986694
0.055420,-1.000000
-0.725830,-1.000000
-0.993408,-0.725830
-1.000000,-0.126831
-1.000000,0.540527
-0.150391,0.988525
0.397095,1.000000
0.175171,1.000000
0.942261,0.863159
1.000000,0.321289
1.000000,-0.360840
0.970703,-0.936035
0.042480,-1.000000
0.054932,-1.000000
-0.876221,-0.951294
-1.000000,-0.447876
-1.000000,0.218750
-0.838013,0.834229
0.425537,1.000000
0.152466,1.000000
0.938965,1.000000
1.000000,0.624512
1.000000,-0.012207
1.000000,-0.700684
0.319702,-0.986938
0.054565,-1.000000
-0.728638,-1.000000
-0.993896,-0.725952
-1.000000,-0.128662
-1.000000,0.539185
-0.148193,0.988281
0.397583,1.000000
0.179810,1.000000
0.942993,0.860840
1.000000,0.318115
1.000000,-0.359131
0.969238,-0.935791
0.043823,-1.000000
0.055420,-1.000000
-0.876221,-0.952637
-1.000000,-0.445068
-1.000000,0.220947
-0.838867,0.835205
0.424805,1.000000
0.151245,1.000000
0.938721,1.000000
1.000000,0.623535
1.000000,-0.011719
1.000000,-0.699463
0.317627,-0.986938
0.057373,-1.000000
-0.725342,-1.000000
-0.993286,-0.723999
-1.000000,-0.126099
-1.000000,0.537720
-0.149658,0.988159
0.397705,1.000000
0.181030,1.000000
0.943237,0.863037
1.000000,0.321655
1.000000,-0.361938
0.965210,-0.936157
0.043945,-1.000000
0.059937,-1.000000
-0.875488,-0.949829
-1.000000,-0.446289
-1.000000,0.217041
-0.840942,0.832153
0.424805,1.000000
0.152832,1.000000
0.938965,1.000000
1.000000,0.619995
1.000000,-0.015625
1.000000,-0.697754
0.318115,-0.986694
0.056030,-1.000000
-0.723511,-1.000000
-0.993164,-0.726685
-1.000000,-0.127075
-1.000000,0.539551
-0.151855,0.988403
0.397583,1.000000
0.181274,1.000000
0.943237,0.864136
1.000000,0.322144
1.000000,-0.357910
0.964478,-0.935669
0.041626,-1.000000
0.056274,-1.000000
-0.875977,-0.949829
-1.000000,-0.446167
-1.000000,0.217285
-0.839233,0.832275
0.424072,1.000000
0.148926,1.000000
0.938354,1.000000
1.000000,0.621216
1.000000,-0.013916
1.000000,-0.699219
0.319702,-0.986816
0.055542,-1.000000
-0.727417,-1.000000
-0.993652,-0.724121
-1.000000,-0.123657
-1.000000,0.539917
-0.148438,0.988403
0.395752,1.000000
0.178589,1.000000
0.942749,0.861938
1.000000,0.317261
1.000000,-0.362061
0.967407,-0.936157
0.041504,-1.000000
0.050781,-1.000000
-0.876831,-0.951538
-1.000000,-0.447510
-1.000000,0.218506
-0.836060,0.833496
0.423462,1.000000
0.148560,1.000000
0.938232,1.000000
1.000000,0.621338
1.000000,-0.014404
1.000000,-0.699463
0.318970,-0.986938
0.052856,-1.000000
-0.731201,-1.000000
-0.994141,-0.725464
-1.000000,-0.127319
-1.000000,0.538452
-0.149292,0.988159
0.394409,1.000000
0.175781,1.000000
0.942383,0.861450
1.000000,0.319336
1.000000,-0.361328
0.969849,-0.936035
0.042236,-1.000000
0.047729,-1.000000
-0.877319,-0.947876
-1.000000,-0.445679
-1.000000,0.215698
-0.834229,0.831421
0.424683,1.000000
0.144287,1.000000
0.937744,1.000000
1.000000,0.618896
1.000000,-0.015625
1.000000,-0.700928
0.319946,-0.987061
0.052124,-1.000000
-0.729248,-1.000000
-0.993896,-0.725220
-1.000000,-0.125366
-1.000000,0.540161
-0.149292,0.988403
0.394409,1.000000
0.177124,1.000000
0.942627,0.861084
1.000000,0.317993
1.000000,-0.360962
0.968628,-0.936035
0.041138,-1.000000
0.052368,-1.000000
-0.876587,-0.949951
-1.000000,-0.446167
-1.000000,0.217285
-0.838379,0.834351
0.423462,1.000000
0.152100,1.000000
0.938843,1.000000
1.000000,0.619873
1.000000,-0.014404
1.000000,-0.698608
0.316650,-0.986816
0.054810,-1.000000
-0.729004,-1.000000
-0.993896,-0.726196
-1.000000,-0.126221
-1.000000,0.541382
-0.146973,0.988647
0.395508,1.000000
0.179565,1.000000
0.942993,0.862061
1.000000,0.317627
1.000000,-0.361450
0.965210,-0.936157
0.040771,-1.000000
0.054077,-1.000000
-0.876343,-0.950684
-1.000000,-0.446777
-1.000000,0.217041
-0.838135,0.833740
0.422852,1.000000
0.147095,1.000000
0.938110,1.000000
1.000000,0.620728
1.000000,-0.014648
1.000000,-0.701416
0.315186,-0.987061
0.054077,-1.000000
-0.728760,-1.000000
-0.993896,-0.725342
-1.000000,-0.124634
-1.000000,0.541626
-0.150269,0.988647
0.393921,1.000000
0.178223,1.000000
0.942749,0.862793
1.000000,0.317993
1.000000,-0.362549
0.964233,-0.936279
0.039307,-1.000000
0.053589,-1.000000
-0.876465,-0.949707
-1.000000,-0.444580
-1.000000,0.217773
-0.838623,0.831787
0.423950,1.000000
0.148438,1.000000
0.938232,1.000000
1.000000,0.619629
1.000000,-0.017212
1.000000,-0.702393
0.316040,-0.987305
0.053223,-1.000000
-0.730835,-1.000000
-0.994019,-0.724731
-1.000000,-0.124512
-1.000000,0.542969
-0.147339,0.988770
0.394287,1.000000
0.179932,1.000000
0.942993,0.862061
1.000000,0.319580
1.000000,-0.361450
0.964111,-0.936157
0.040161,-1.000000
0.054077,-1.000000
-0.876343,-0.949219
-1.000000,-0.443604
-1.000000,0.218018
-0.836914,0.833008
0.425293,1.000000
0.147827,1.000000
0.938232,1.000000
1.000000,0.621094
1.000000,-0.014771
1.000000,-0.698853
0.315796,-0.986816
0.053955,-1.000000
-0.730591,-1.000000
-0.994019,-0.726685
-1.000000,-0.126099
-1.000000,0.542114
-0.148926,0.988770
0.395630,1.000000
0.182983,1.000000
0.943481,0.862671
1.000000,0.318848
1.000000,-0.362671
0.962280,-0.936279
0.040527,-1.000000
0.057129,-1.000000
-0.875977,-0.946899
-1.000000,-0.443481
-1.000000,0.219849
-0.840698,0.833618
0.425049,1.000000
0.151611,1.000000
0.938843,1.000000
1.000000,0.621582
1.000000,-0.014771
1.000000,-0.701294
0.312988,-0.987061
0.051636,-1.000000
-0.735718,-1.000000
-0.994751,-0.723022
-1.000000,-0.123901
-1.000000,0.542358
-0.145630,0.988770
0.392700,1.000000
0.180054,1.000000
0.943115,0.859985
1.000000,0.318359
1.000000,-0.362793
0.966064,-0.936279
0.039795,-1.000000
0.053223,-1.000000
-0.876465,-0.947266
-1.000000,-0.444702
-1.000000,0.217529
-0.834229,0.832397
0.427979,1.000000
0.147095,1.000000
0.938110,1.000000
1.000000,0.622314
1.000000,1.000000
1.000000,1.000000
0.318604,0.860352
0.053223,0.321167
-0.737793,-0.359375
-0.995239,-0.935913
-1.000000,-1.000000
-1.000000,-1.000000
-0.142212,-0.950439
0.391235,-0.447144
0.175171,0.216675
0.942261,0.830078
1.000000,1.000000
1.000000,1.000000
0.973511,1.000000
0.043091,0.621948
0.050781,-0.013916
-0.876831,-0.699829
-1.000000,-0.986938
-1.000000,-1.000000
-0.834473,-1.000000
0.427490,-0.729126
0.150269,-0.130737
0.938599,0.538330
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.317505,0.861328
0.055542,0.322266
-0.734131,-0.361206
-0.994629,-0.936035
